DD/MM/YYYY HH:MM:SS,T('C),P(Pa)
21/03/2022 22:49:12,38.767,101931.292
21/03/2022 23:19:12,38.429,101948.286
21/03/2022 23:49:12,36.768,101923.584
22/03/2022 00:19:12,34.556,101932.345
22/03/2022 00:49:12,34.137,101973.457
22/03/2022 01:19:12,33.857,102001.843
22/03/2022 01:49:12,33.609,102029.775
22/03/2022 02:19:12,33.395,102048.025
22/03/2022 02:49:12,33.426,102050.232
22/03/2022 03:19:12,33.469,102043.68
22/03/2022 03:49:12,33.286,102048.672
22/03/2022 04:19:12,33.118,102036.581
22/03/2022 04:49:12,32.992,102020.204
22/03/2022 05:19:12,32.866,101997.403
22/03/2022 05:49:12,32.86,101976.58
22/03/2022 06:19:12,32.604,101937.563
22/03/2022 06:49:12,32.623,101899.998
22/03/2022 07:19:12,32.558,101873.719
22/03/2022 07:49:12,31.868,101834.989
22/03/2022 08:19:12,31.695,101825.041
22/03/2022 08:49:12,31.768,101821.798
22/03/2022 09:19:12,32.016,101831.28
22/03/2022 09:49:12,32.326,101868.146
22/03/2022 10:19:12,32.398,101892.784
22/03/2022 10:49:12,33.183,101918.809
22/03/2022 11:19:12,33.492,101958.151
22/03/2022 11:49:12,36.4,102011.461
22/03/2022 12:19:12,36.953,102038.699
22/03/2022 12:49:12,37.164,102056.83
22/03/2022 13:19:12,37.883,102084.947
22/03/2022 13:49:12,38.406,102107.362
22/03/2022 14:19:12,38.27,102115.351
22/03/2022 14:49:12,38.549,102115.391
22/03/2022 15:19:12,38.298,102094.982
22/03/2022 15:49:12,38.671,102066.922
22/03/2022 16:19:12,39.274,102037.178
22/03/2022 16:49:12,39.273,101982.876
22/03/2022 17:19:12,39.912,101922.438
22/03/2022 17:49:12,39.491,101904.215
22/03/2022 18:19:12,39.662,101860.603
22/03/2022 18:49:12,39.574,101852.485
22/03/2022 19:19:12,40.112,101799.104
22/03/2022 19:49:12,40.246,101786.444
22/03/2022 20:19:12,39.804,101748.361
22/03/2022 20:49:12,39.294,101727.22
22/03/2022 21:19:12,39.656,101787.295
22/03/2022 21:49:12,39.229,101763.493
22/03/2022 22:19:12,39.28,101751.19
22/03/2022 22:49:12,38.647,101754.941
22/03/2022 23:19:12,38.295,101765.826
22/03/2022 23:49:12,36.683,101773.399
23/03/2022 00:19:12,34.023,101760.563
23/03/2022 00:49:12,32.516,101783.621
23/03/2022 01:19:12,32.394,101835.395
23/03/2022 01:49:12,32.406,101854.436
23/03/2022 02:19:12,32.132,101901.844
23/03/2022 02:49:12,31.888,101914.268
23/03/2022 03:19:12,32.15,101909.868
23/03/2022 03:49:12,32.098,101915.541
23/03/2022 04:19:12,31.743,101906.622
23/03/2022 04:49:12,31.601,101884.856
23/03/2022 05:19:12,31.777,101874.852
23/03/2022 05:49:12,31.826,101859.753
23/03/2022 06:19:12,31.822,101843.541
23/03/2022 06:49:12,32.36,101811.608
23/03/2022 07:19:12,31.921,101773.78
23/03/2022 07:49:12,31.869,101748.502
23/03/2022 08:19:12,31.945,101752.264
23/03/2022 08:49:12,32.008,101747.823
23/03/2022 09:19:12,32.204,101740.028
23/03/2022 09:49:12,32.316,101768.587
23/03/2022 10:19:12,32.941,101783.86
23/03/2022 10:49:12,33.004,101787.862
23/03/2022 11:19:12,34.037,101809.72
23/03/2022 11:49:12,37.133,101845.95
23/03/2022 12:19:12,37.374,101872.91
23/03/2022 12:49:12,37.942,101935.707
23/03/2022 13:19:12,38.185,101965.803
23/03/2022 13:49:12,38.226,101986.426
23/03/2022 14:19:12,38.49,101995.784
23/03/2022 14:49:12,38.715,101993.95
23/03/2022 15:19:12,39.037,102018.695
23/03/2022 15:49:12,39.262,102011.398
23/03/2022 16:19:12,38.408,102009.14
23/03/2022 16:49:12,38.653,101992.07
23/03/2022 17:19:12,38.96,101990.255
23/03/2022 17:49:12,39.874,101934.262
23/03/2022 18:19:12,39.564,101922.036
23/03/2022 18:49:12,35.421,101925.195
23/03/2022 19:19:12,38.898,101869.601
23/03/2022 19:49:12,39.251,101826.342
23/03/2022 20:19:12,38.691,101780.722
23/03/2022 20:49:12,38.626,101760.452
23/03/2022 21:19:12,38.498,101748.814
23/03/2022 21:49:12,39.061,101763.683
23/03/2022 22:19:12,38.719,101750.51
23/03/2022 22:49:12,38.471,101770.253
23/03/2022 23:19:12,38.255,101793.63
23/03/2022 23:49:12,37.396,101806.857
24/03/2022 00:19:12,35.507,101829.593
24/03/2022 00:49:12,35.536,101888.662
24/03/2022 01:19:12,34.302,101908.3
24/03/2022 01:49:12,33.572,101917.56
24/03/2022 02:19:12,33.081,101931.706
24/03/2022 02:49:12,33.166,101952.768
24/03/2022 03:19:12,32.922,101964.767
24/03/2022 03:49:12,33.197,101970.345
24/03/2022 04:19:12,32.899,101959.376
24/03/2022 04:49:12,32.69,101925.863
24/03/2022 05:19:12,32.258,101892.471
24/03/2022 05:49:12,31.973,101890.582
24/03/2022 06:19:12,31.735,101869.158
24/03/2022 06:49:12,31.72,101875.963
24/03/2022 07:19:12,31.984,101867.136
24/03/2022 07:49:12,32.245,101840.026
24/03/2022 08:19:12,32.317,101824.489
24/03/2022 08:49:12,32.421,101785.339
24/03/2022 09:19:12,33.032,101783.976
24/03/2022 09:49:12,32.813,101784.961
24/03/2022 10:19:12,32.864,101804.789
24/03/2022 10:49:12,33.433,101841.724
24/03/2022 11:19:12,34.064,101885.963
24/03/2022 11:49:12,37.211,101947.035
24/03/2022 12:19:12,37.54,101977.795
24/03/2022 12:49:12,37.192,101973.065
24/03/2022 13:19:12,38.284,102012.657
24/03/2022 13:49:12,38.504,102003.03
24/03/2022 14:19:12,38.481,102011.558
24/03/2022 14:49:12,39.056,102000.609
24/03/2022 15:19:12,39.264,101983.717
24/03/2022 15:49:12,39.704,101966.388
24/03/2022 16:19:12,40.015,101963.796
24/03/2022 16:49:12,39.816,101930.767
24/03/2022 17:19:12,39.642,101931.46
24/03/2022 17:49:12,39.37,101884.97
24/03/2022 18:19:12,38.906,101850.219
24/03/2022 18:49:12,39.619,101824.384
24/03/2022 19:19:12,35.094,101791.606
24/03/2022 19:49:12,38.859,101786.306
24/03/2022 20:19:12,39.583,101771.034
24/03/2022 20:49:12,39.72,101760.097
24/03/2022 21:19:12,38.936,101770.526
24/03/2022 21:49:12,37.76,101755.442
24/03/2022 22:19:12,39.188,101800.595
24/03/2022 22:49:12,39.006,101800.884
24/03/2022 23:19:12,38.885,101819.463
24/03/2022 23:49:12,30.157,101872.603
25/03/2022 00:19:12,29.837,101155.892
25/03/2022 00:49:12,28.952,102283.356
25/03/2022 01:19:12,30.163,101226.304
25/03/2022 01:49:12,27.573,101381.377
25/03/2022 02:19:12,30.038,101885.062
25/03/2022 02:49:12,29.337,101910.229
25/03/2022 03:19:12,30.993,101976.367
25/03/2022 03:49:12,33.112,101996.154
25/03/2022 04:19:12,32.824,101943.753
25/03/2022 04:49:12,33.645,101915.936
25/03/2022 05:19:12,33.686,101891.039
25/03/2022 05:49:12,33.799,101880.121
25/03/2022 06:19:12,33.594,101869.621
25/03/2022 06:49:12,33.44,101849.539
25/03/2022 07:19:12,33.143,101796.817
25/03/2022 07:49:12,33.428,101785.036
25/03/2022 08:19:12,33.609,101783.909
25/03/2022 08:49:12,33.143,101769.327
25/03/2022 09:19:12,33.067,101759.53
25/03/2022 09:49:12,33.434,101748.421
25/03/2022 10:19:12,33.707,101779.533
25/03/2022 10:49:12,34.002,101821.913
25/03/2022 11:19:12,35.197,101867.803
25/03/2022 11:49:12,37.535,101919.331
25/03/2022 12:19:12,37.924,101919.715
25/03/2022 12:49:12,38.482,101936.013
25/03/2022 13:19:12,38.539,101968.663
25/03/2022 13:49:12,38.311,101994.241
25/03/2022 14:19:12,39.003,102019.19
25/03/2022 14:49:12,38.569,102055.378
25/03/2022 15:19:12,37.807,102022.048
25/03/2022 15:49:12,38.626,102003.803
25/03/2022 16:19:12,38.74,101989.231
25/03/2022 16:49:12,38.763,101955.596
25/03/2022 17:19:12,37.978,101892.298
25/03/2022 17:49:12,40.157,101845.38
25/03/2022 18:19:12,38.116,101790.824
25/03/2022 18:49:12,38.846,101787.104
25/03/2022 19:19:12,38.75,101750.426
25/03/2022 19:49:12,39.01,101710.793
25/03/2022 20:19:12,31.184,101732.343
25/03/2022 20:49:12,34.796,101757.109
25/03/2022 21:19:12,38.455,101726.148
25/03/2022 21:49:12,38.165,101757.911
25/03/2022 22:19:12,38.206,101789.989
25/03/2022 22:49:12,36.646,101799.641
25/03/2022 23:19:12,35.293,101828.244
25/03/2022 23:49:12,34.583,101872.773
26/03/2022 00:19:12,34.4,101862.909
26/03/2022 00:49:12,33.785,101869.549
26/03/2022 01:19:12,33.279,101942.989
26/03/2022 01:49:12,32.918,101966.832
26/03/2022 02:19:12,33.313,101987.486
26/03/2022 02:49:12,32.952,102000.336
26/03/2022 03:19:12,33.051,102035.909
26/03/2022 03:49:12,32.992,102015.761
26/03/2022 04:19:12,32.649,102007.662
26/03/2022 04:49:12,32.5,101998.568
26/03/2022 05:19:12,32.241,101978.165
26/03/2022 05:49:12,32.356,101984.536
26/03/2022 06:19:12,32.39,101933.565
26/03/2022 06:49:12,32.189,101921.802
26/03/2022 07:19:12,32.191,101886.756
26/03/2022 07:49:12,31.989,101843.704
26/03/2022 08:19:12,31.763,101836.432
26/03/2022 08:49:12,32.227,101841.595
26/03/2022 09:19:12,32.199,101817.71
26/03/2022 09:49:12,32.242,101835.969
26/03/2022 10:19:12,32.002,101847.27
26/03/2022 10:49:12,32.853,101870.665
26/03/2022 11:19:12,33.645,101907.873
26/03/2022 11:49:12,35.927,101951.303
26/03/2022 12:19:12,36.704,101986.353
26/03/2022 12:49:12,37.397,102023.485
26/03/2022 13:19:12,35.621,102019.646
26/03/2022 13:49:12,35.296,102038.932
26/03/2022 14:19:12,37.805,102076.719
26/03/2022 14:49:12,38.038,102063.607
26/03/2022 15:19:12,38.293,102076.744
26/03/2022 15:49:12,37.256,102081.862
26/03/2022 16:19:12,37.982,102090.566
26/03/2022 16:49:12,38.389,102048.764
26/03/2022 17:19:12,37.779,102017.715
26/03/2022 17:49:12,37.901,101957.034
26/03/2022 18:19:12,38.253,101951.89
26/03/2022 18:49:12,38.164,101923.618
26/03/2022 19:19:12,38.548,101892.854
26/03/2022 19:49:12,38.206,101865.08
26/03/2022 20:19:12,38.888,101849.145
26/03/2022 20:49:12,38.822,101812.53
26/03/2022 21:19:12,38.195,101823.013
26/03/2022 21:49:12,38.094,101814.549
26/03/2022 22:19:12,38.122,101832.379
26/03/2022 22:49:12,37.722,101860.011
26/03/2022 23:19:12,37.411,101931.899
26/03/2022 23:49:12,35.421,101938.003
27/03/2022 00:19:12,33.3,101959.611
27/03/2022 00:49:12,32.757,101978.418
27/03/2022 01:19:12,32.096,102037.105
27/03/2022 01:49:12,32.113,102074.517
27/03/2022 02:19:12,31.384,102099.962
27/03/2022 02:49:12,31.648,102119.467
27/03/2022 03:19:12,30.944,102131.116
27/03/2022 03:49:12,31.255,102108.847
27/03/2022 04:19:12,30.883,102099.838
27/03/2022 04:49:12,30.897,102097.408
27/03/2022 05:19:12,30.929,102063.863
27/03/2022 05:49:12,30.402,102059.442
27/03/2022 06:19:12,30.503,102048.298
27/03/2022 06:49:12,30.192,102025.332
27/03/2022 07:19:12,30.012,102015.923
27/03/2022 07:49:12,29.987,102003.803
27/03/2022 08:19:12,29.397,101976.499
27/03/2022 08:49:12,29.406,101990.989
27/03/2022 09:19:12,29.293,102010.5
27/03/2022 09:49:12,29.489,102034.694
27/03/2022 10:19:12,29.45,102032.905
27/03/2022 10:49:12,29.999,102074.534
27/03/2022 11:19:12,28.615,102094.573
27/03/2022 11:49:12,33.902,102136.399
27/03/2022 12:19:12,35.079,102172.217
27/03/2022 12:49:12,35.64,102213.524
27/03/2022 13:19:12,36.485,102231.692
27/03/2022 13:49:12,36.984,102259.012
27/03/2022 14:19:12,37.151,102273.307
27/03/2022 14:49:12,37.516,102288.017
27/03/2022 15:19:12,38.148,102269.479
27/03/2022 15:49:12,38.298,102255.014
27/03/2022 16:19:12,39.216,102228.574
27/03/2022 16:49:12,38.767,102190.188
27/03/2022 17:19:12,39.418,102157.102
27/03/2022 17:49:12,39.159,102080.898
27/03/2022 18:19:12,38.741,102040.304
27/03/2022 18:49:12,39.285,102009.205
27/03/2022 19:19:12,38.846,101987.447
27/03/2022 19:49:12,39.192,101992.969
27/03/2022 20:19:12,39.32,101970.38
27/03/2022 20:49:12,38.755,101955.282
27/03/2022 21:19:12,38.927,101970.816
27/03/2022 21:49:12,38.79,101994.77
27/03/2022 22:19:12,38.298,102018.928
27/03/2022 22:49:12,36.516,102053.316
27/03/2022 23:19:12,33.7,102079.272
27/03/2022 23:49:12,34.757,102121.633
28/03/2022 00:19:12,33.177,102156.21
28/03/2022 00:49:12,32.591,102192.1
28/03/2022 01:19:12,32.012,102221.197
28/03/2022 01:49:12,31.845,102243.377
28/03/2022 02:19:12,31.419,102264.849
28/03/2022 02:49:12,30.394,102287.789
28/03/2022 03:19:12,30.021,102291.47
28/03/2022 03:49:12,30.556,102290.62
28/03/2022 04:19:12,30.224,102274.06
28/03/2022 04:49:12,30.027,102266.306
28/03/2022 05:19:12,29.88,102246.913
28/03/2022 05:49:12,29.951,102248.68
28/03/2022 06:19:12,29.845,102224.602
28/03/2022 06:49:12,29.876,102201.564
28/03/2022 07:19:12,30.126,102197.737
28/03/2022 07:49:12,30.03,102162.969
28/03/2022 08:19:12,30.185,102158.55
28/03/2022 08:49:12,29.916,102159.647
28/03/2022 09:19:12,29.92,102154.584
28/03/2022 09:49:12,29.7,102191.36
28/03/2022 10:19:12,30.085,102214.134
28/03/2022 10:49:12,30.935,102247.451
28/03/2022 11:19:12,32.883,102299.662
28/03/2022 11:49:12,35.009,102309.995
28/03/2022 12:19:12,35.559,102353.496
28/03/2022 12:49:12,35.464,102385.24
28/03/2022 13:19:12,36.455,102413.503
28/03/2022 13:49:12,37.149,102457.096
28/03/2022 14:19:12,37.968,102466.405
28/03/2022 14:49:12,37.648,102476.851
28/03/2022 15:19:12,37.395,102456.634
28/03/2022 15:49:12,38.603,102451.246
28/03/2022 16:19:12,38.389,102424.687
28/03/2022 16:49:12,38.466,102380.004
28/03/2022 17:19:12,39.363,102344.875
28/03/2022 17:49:12,39.566,102287.49
28/03/2022 18:19:12,39.544,102265.093
28/03/2022 18:49:12,39.692,102207.131
28/03/2022 19:19:12,40.002,102174.717
28/03/2022 19:49:12,39.592,102137.204
28/03/2022 20:19:12,40.066,102094.523
28/03/2022 20:49:12,39.646,102069.782
28/03/2022 21:19:12,39.746,102090.965
28/03/2022 21:49:12,39.382,102096.471
28/03/2022 22:19:12,38.789,102148.398
28/03/2022 22:49:12,35.918,102146.383
28/03/2022 23:19:12,37.945,102249.912
28/03/2022 23:49:12,35.917,102243.794
29/03/2022 00:19:12,34.15,102264.581
29/03/2022 00:49:12,33.02,102296.752
29/03/2022 01:19:12,32.64,102324.188
29/03/2022 01:49:12,32.441,102341.622
29/03/2022 02:19:12,32.355,102385.259
29/03/2022 02:49:12,31.913,102396.449
29/03/2022 03:19:12,31.413,102383.896
29/03/2022 03:49:12,31.146,102403.714
29/03/2022 04:19:12,31.411,102421.061
29/03/2022 04:49:12,30.922,102411.059
29/03/2022 05:19:12,30.805,102373.848
29/03/2022 05:49:12,30.864,102357.635
29/03/2022 06:19:12,30.54,102300.258
29/03/2022 06:49:12,30.362,102237.239
29/03/2022 07:19:12,30.383,102252.403
29/03/2022 07:49:12,30.554,102208.871
29/03/2022 08:19:12,30.454,102231.393
29/03/2022 08:49:12,30.303,102201.267
29/03/2022 09:19:12,30.294,102209.504
29/03/2022 09:49:12,30.384,102214.591
29/03/2022 10:19:12,30.635,102244.212
29/03/2022 10:49:12,31.42,102285.045
29/03/2022 11:19:12,29.029,102319.698
29/03/2022 11:49:12,35.298,102409.607
29/03/2022 12:19:12,35.365,102442.615
29/03/2022 12:49:12,35.07,102459.812
29/03/2022 13:19:12,36.08,102464.85
29/03/2022 13:49:12,36.534,102488.114
29/03/2022 14:19:12,36.596,102503.736
29/03/2022 14:49:12,37.992,102506.696
29/03/2022 15:19:12,38.342,102496.398
29/03/2022 15:49:12,39.152,102469.923
29/03/2022 16:19:12,38.347,102439.08
29/03/2022 16:49:12,39.207,102401.459
29/03/2022 17:19:12,39.513,102353.041
29/03/2022 17:49:12,39.458,102294.301
29/03/2022 18:19:12,39.861,102201.741
29/03/2022 18:49:12,39.387,102142.501
29/03/2022 19:19:12,39.619,102078.694
29/03/2022 19:49:12,40.328,102055.376
29/03/2022 20:19:12,40.478,102017.078
29/03/2022 20:49:12,40.644,101984.722
29/03/2022 21:19:12,39.657,101962.349
29/03/2022 21:49:12,39.241,101966.316
29/03/2022 22:19:12,38.985,101967.119
29/03/2022 22:49:12,38.542,101977.152
29/03/2022 23:19:12,37.287,101981.049
29/03/2022 23:49:12,36.886,102003.25
30/03/2022 00:19:12,34.687,102006.811
30/03/2022 00:49:12,34.1,102043.262
30/03/2022 01:19:12,33.237,102096.092
30/03/2022 01:49:12,34,102118.262
30/03/2022 02:19:12,32.589,102133.282
30/03/2022 02:49:12,32.292,102147.787
30/03/2022 03:19:12,32.104,102171.767
30/03/2022 03:49:12,32.084,102169.355
30/03/2022 04:19:12,32.644,102200.625
30/03/2022 04:49:12,32.009,102164.388
30/03/2022 05:19:12,31.755,102138.673
30/03/2022 05:49:12,31.715,102116.503
30/03/2022 06:19:12,31.882,102089.385
30/03/2022 06:49:12,32.11,102063.895
30/03/2022 07:19:12,31.962,102014.202
30/03/2022 07:49:12,31.871,101972.212
30/03/2022 08:19:12,31.906,101943.29
30/03/2022 08:49:12,31.958,101931.943
30/03/2022 09:19:12,32.439,101927.295
30/03/2022 09:49:12,32.126,101941.757
30/03/2022 10:19:12,32.512,101942.671
30/03/2022 10:49:12,32.644,101974.807
30/03/2022 11:19:12,34.442,102056.815
30/03/2022 11:49:12,35.928,102089.407
30/03/2022 12:19:12,35.927,102104.252
30/03/2022 12:49:12,37.04,102101.307
30/03/2022 13:19:12,37.426,102104.394
30/03/2022 13:49:12,37.814,102116.04
30/03/2022 14:19:12,37.836,102111.704
30/03/2022 14:49:12,38.446,102125.794
30/03/2022 15:19:12,38.477,102143.415
30/03/2022 15:49:12,39.212,102136.102
30/03/2022 16:19:12,39.574,102103.849
30/03/2022 16:49:12,39.69,102086.431
30/03/2022 17:19:12,39.944,102043.862
30/03/2022 17:49:12,40.573,101995.069
30/03/2022 18:19:12,40.463,101911.297
30/03/2022 18:49:12,39.796,101864.121
30/03/2022 19:19:12,40.051,101824.968
30/03/2022 19:49:12,40.445,101775.376
30/03/2022 20:19:12,40.037,101750.492
30/03/2022 20:49:12,39.983,101733.464
30/03/2022 21:19:12,39.159,101703.619
30/03/2022 21:49:12,38.816,101681.879
30/03/2022 22:19:12,38.472,101667.227
30/03/2022 22:49:12,37.788,101667.151
30/03/2022 23:19:12,30.753,101207.13
30/03/2022 23:49:12,36.006,101670.571
31/03/2022 00:19:12,34.193,101669.935
31/03/2022 00:49:12,29.329,98364.802
31/03/2022 01:19:12,29.53,99962.869
31/03/2022 01:49:12,25.353,95290.024
31/03/2022 02:19:12,23.554,93393.892
31/03/2022 02:49:12,26.273,97526.597
31/03/2022 03:19:12,24.01,91798.498
31/03/2022 03:49:12,22.135,89786.7
31/03/2022 04:19:12,24.705,94902.748
31/03/2022 04:49:12,26.882,97956.403
31/03/2022 05:19:12,25.069,96549.854
31/03/2022 05:49:12,23.705,93608.488
31/03/2022 06:19:12,22.266,89932.199
31/03/2022 06:49:12,23.298,94374.655
31/03/2022 07:19:12,25.8,97256.533
31/03/2022 07:49:12,22.633,92810.303
31/03/2022 08:19:12,22.916,90561.407
31/03/2022 08:49:12,22.147,90324.465
31/03/2022 09:19:12,21.138,93430.539
31/03/2022 09:49:12,20.645,92956.44
31/03/2022 10:19:12,29.842,101126.588
31/03/2022 10:49:12,34.473,101185.241
31/03/2022 11:19:12,35.039,101297.502
31/03/2022 11:49:12,36.325,101298.506
31/03/2022 12:19:12,36.645,101325.835
31/03/2022 12:49:12,36.454,101335.257
31/03/2022 13:19:12,36.637,101343.361
31/03/2022 13:49:12,36.951,101292.982
31/03/2022 14:19:12,36.619,101269.32
31/03/2022 14:49:12,36.81,101303.659
31/03/2022 15:19:12,36.997,101340.899
31/03/2022 15:49:12,37.685,101318.595
31/03/2022 16:19:12,38.223,101218.657
31/03/2022 16:49:12,37.577,101234.649
31/03/2022 17:19:12,37.514,101248.406
31/03/2022 17:49:12,37.131,101142.057
31/03/2022 18:19:12,36.61,101095.31
31/03/2022 18:49:12,29.109,101271.652
31/03/2022 19:19:12,34.474,101248.287
31/03/2022 19:49:12,30.871,101250.889
31/03/2022 20:19:12,32.331,101197.001
31/03/2022 20:49:12,29.778,101114.748
31/03/2022 21:19:12,30.894,101137.399
31/03/2022 21:49:12,32.502,101149.453
31/03/2022 22:19:12,35.781,101169.552
31/03/2022 22:49:12,36.554,101108.622
31/03/2022 23:19:12,36.728,101151.739
31/03/2022 23:49:12,34.665,101121.891
1/4/2022 0:19,33.945,101223.695
1/4/2022 0:49,33.937,101251.164
1/4/2022 1:19,33.635,101279.478
1/4/2022 1:49,33.439,101261.742
1/4/2022 2:19,33.151,101281.191
1/4/2022 2:49,33.025,101362.175
1/4/2022 3:19,33.334,101354.97
1/4/2022 3:49,33.346,101359.028
1/4/2022 4:19,33.498,101343.199
1/4/2022 4:49,33.394,101393.894
1/4/2022 5:19,33.494,101403.01
1/4/2022 5:49,33.591,101387.587
1/4/2022 6:19,33.61,101396.002
1/4/2022 6:49,33.218,101388.025
1/4/2022 7:19,33.248,101389.73
1/4/2022 7:49,32.769,101414.866
1/4/2022 8:19,33.162,101421.274
1/4/2022 8:49,33.127,101452.124
1/4/2022 9:19,33.039,101464.031
1/4/2022 9:49,32.909,101525.199
1/4/2022 10:19,33.23,101560.301
1/4/2022 10:49,33.52,101620.6
1/4/2022 11:19,35.262,101661.402
1/4/2022 11:49,35.124,101680.332
1/4/2022 12:19,36.556,101731.087
1/4/2022 12:49,35.555,101762.794
1/4/2022 13:19,36.36,101763.355
1/4/2022 13:49,35.843,101800.69
1/4/2022 14:19,36.432,101849.437
1/4/2022 14:49,36.202,101863.163
1/4/2022 15:19,37.368,101869.768
1/4/2022 15:49,37.439,101883.328
1/4/2022 16:19,37.933,101862.179
1/4/2022 16:49,38.343,101845.66
1/4/2022 17:19,38.195,101802.381
1/4/2022 17:49,38.289,101765.475
1/4/2022 18:19,38.457,101754.696
1/4/2022 18:49,38.378,101726.227
1/4/2022 19:19,38.143,101703.31
1/4/2022 19:49,38.711,101664.757
1/4/2022 20:19,38.691,101651.367
1/4/2022 20:49,38.879,101635.031
1/4/2022 21:19,38.368,101643.37
1/4/2022 21:49,38.484,101647.668
1/4/2022 22:19,37.887,101674.314
1/4/2022 22:49,37.678,101699.144
1/4/2022 23:19,28.496,101593.574
1/4/2022 23:49,33.86,101714.253
2/4/2022 0:19,33.898,101740.253
2/4/2022 0:49,33.546,101737.899
2/4/2022 1:19,32.808,101771.196
2/4/2022 1:49,32.102,101809.352
2/4/2022 2:19,32.296,101852.334
2/4/2022 2:49,31.797,101865.023
2/4/2022 3:19,31.586,101873.786
2/4/2022 3:49,31.735,101892.831
2/4/2022 4:19,30.099,101875.438
2/4/2022 4:49,30.352,101879.323
2/4/2022 5:19,29.674,101874.128
2/4/2022 5:49,29.879,101854.045
2/4/2022 6:19,30.064,101833.793
2/4/2022 6:49,30.221,101813.942
2/4/2022 7:19,30.249,101805.041
2/4/2022 7:49,29.787,101790.09
2/4/2022 8:19,30.344,101775.441
2/4/2022 8:49,29.958,101766.47
2/4/2022 9:19,30.175,101770.575
2/4/2022 9:49,30.741,101788.519
2/4/2022 10:19,30.315,101768.693
2/4/2022 10:49,30.69,101804.467
2/4/2022 11:19,34.569,101826.852
2/4/2022 11:49,34.753,101820.494
2/4/2022 12:19,33.725,101803.058
2/4/2022 12:49,36.046,101803.397
2/4/2022 13:19,36.406,101818.574
2/4/2022 13:49,36.475,101851.795
2/4/2022 14:19,36.466,101855.6
2/4/2022 14:49,35.486,101822.572
2/4/2022 15:19,36.016,101829.351
2/4/2022 15:49,36.228,102028.153
2/4/2022 16:19,34.832,102081.24
2/4/2022 16:49,29.726,101616.348
2/4/2022 17:19,29.468,102245.671
2/4/2022 17:49,29.463,101831.881
2/4/2022 18:19,29.466,101922.685
2/4/2022 18:49,29.58,101769.617
2/4/2022 19:19,33.637,101590.544
2/4/2022 19:49,35.705,101578.041
2/4/2022 20:19,35.743,101623.124
2/4/2022 20:49,35.068,101700.97
2/4/2022 21:19,30.484,101713.444
2/4/2022 21:49,31.234,101682.69
2/4/2022 22:19,34.591,101711.888
2/4/2022 22:49,31.81,101765.925
2/4/2022 23:19,32.765,101655.931
2/4/2022 23:49,32.788,101605.819
3/4/2022 0:19,32.929,101625.816
